Date,Open,High,Low,Close,Volume,Market Cap
2021-09-03,1.25413744,1.32152136,1.22612691,1.29143479,5896982947.38,60106394915.11
2021-09-04,1.29070149,1.29591721,1.24095727,1.255779,4284360887.71,58446890874.13
2021-09-05,1.25513006,1.30840172,1.23748264,1.30549751,4077886190.4,60760906594.86
2021-09-06,1.30731654,1.4137667,1.30731654,1.38941299,7403887685.13,64666529504.63
2021-09-07,1.3894377,1.39149459,0.97545466,1.12509911,11310427430.44,52364743397.95
2021-09-08,1.12668542,1.14864165,1.02017462,1.10071997,7367876460.04,51277350704.47
2021-09-09,1.0902823,1.13610509,0.83825457,1.08940061,5171653352.18,50750034997.25
2021-09-10,1.08757358,1.24171894,1.03431682,1.05726704,7726257542.62,49253083572.93
2021-09-11,1.05659683,1.11130144,1.05330614,1.07990638,3986494411.89,50307743576.21
2021-09-12,1.08027844,1.12724511,1.0598676,1.11963609,3403286575.57,52158563410.7
2021-09-13,1.11942288,1.12591424,1.02964666938574,1.06467826477805,4391908806.05,49598337463.74
2021-09-14,1.06536971566885,1.09765283547902,1.058841546315,1.09657447177768,3378813326.75,51124757110.01
2021-09-15,1.09693869772486,1.12932146972685,1.08056455126053,1.12135279587976,2997048679.83,52279978058.44
2021-09-16,1.12124418102598,1.12920151470086,1.06809823182116,1.09149754219614,3168621353.7,50888059285.64
2021-09-17,1.09087838302964,1.10231364185911,1.05317063096386,1.06559782291702,2989925803.96,49680556383.25
2021-09-18,1.06591256742751,1.0946164791201,1.05738802219362,1.07566755023888,2308814475.73,50150029617.16
2021-09-19,1.07516813070014,1.08203627325378,1.04180667534547,1.04842798773919,2148537762.63,48880060223.91
2021-09-20,1.04898411765389,1.05040577065412,0.8878504519086,0.91715188861218,5775337510.83,42759674554.77
2021-09-21,0.92234350827221,0.95930818046377,0.86073431844519,0.87632852366318,4787985414.22,40940000990.62
2021-09-22,0.87382439117091,1.00935651323634,0.86962003848664,1.00407600756448,4813963291.54,46908062027.37
2021-09-23,1.00452488011798,1.01647129054877,0.97047867737863,1.00204017563657,3734263357.9,46812952763.1
2021-09-24,1.00245518215691,1.00319651157658,0.89239308750939,0.94592421790621,4425027059.07,44191347619.55
2021-09-25,0.94545720583676,0.95685763807546,0.91962512368694,0.94134180154237,3067009121.19,43977267938.92
2021-09-26,0.94157138921997,0.95669208695029,0.89483353594531,0.94472127725877,3142032668.82,44135149070.76
2021-09-27,0.94595802453465,0.98148704027035,0.92108313020043,0.9236852972927,3014579575.06,43152397719.64
2021-09-28,0.92305890897963,0.9425933080235958,0.8924989473277539,0.8936890053846386,2818990506.0,41780353565.36
2021-09-29,0.894590704612796,0.9903496510439415,0.8879481617746038,0.9283493691670602,3558174319.64,43400740797.17
2021-09-30,0.9275130048131083,0.9640814201320438,0.9229191706817989,0.9526360495574208,3051316850.03,44536153773.63
2021-10-01,0.9537644767463181,1.0639968368442834,0.9453554668468095,1.0426236143412335,5125674348.85,48743111955.39
2021-10-02,1.0420601324604173,1.0717598502941388,1.0095378851659396,1.0386753065146885,3884936924.25,48558526830.16
2021-10-03,1.0376884673363136,1.0884383776967816,1.0224916864144022,1.0551699438246798,3496121109.11,49329658369.87
2021-10-04,1.055771395523486,1.0598595984904722,1.0107050312064543,1.0430042849274135,3164260800.04,48760908472.51
2021-10-05,1.0416879400758143,1.087493474542641,1.0387896539394237,1.0855031046719563,3251465578.54,50747746963.68
2021-10-06,1.084932690994435,1.1059048523285175,1.0215984613429598,1.0776559470964786,3806090853.55,50440520123.31
2021-10-07,1.0771858327768877,1.0932087801501549,1.0462201132762783,1.0680260831838988,3192050513.12,49989786894.61
2021-10-08,1.0677635195321715,1.0913702311514215,1.0569268419117361,1.062891293334139,2577289115.24,49749449084.16
2021-10-09,1.0618542451593311,1.2082144651085869,1.059254359238906,1.1599257885700773,4844564004.06,54291223685.59
2021-10-10,1.1602764614998538,1.2276626967059503,1.131306995629221,1.1384529522966635,5165905722.91,53286170975.52
2021-10-11,1.1372996737332983,1.1811038133067588,1.109963188892498,1.1378884395249607,4022773987.56,53259748518.61
2021-10-12,1.1383397082697662,1.1383397082697662,1.0676105234024138,1.101859192676922,3959747372.73,51573371752.85
2021-10-13,1.1019657817102673,1.1376895387672012,1.0769792985390676,1.1283921360827949,3675636699.26,52815266691.03
2021-10-14,1.127490832968002,1.1564227876830004,1.1193041243613449,1.1323155978570463,3184675622.79,53080820684.69
2021-10-15,1.1335354893048377,1.1643300816904933,1.103971744165023,1.140550030743107,5364938374.95,53466835375.55
2021-10-16,1.1414729274264173,1.185520009151314,1.1321191681339062,1.1350961604461802,3776545069.01,53211168217.19
2021-10-17,1.1346921016516156,1.1399039673847504,1.0273646550094455,1.0934680948071502,3227519874.1,51259722973.64
2021-10-18,1.0948344140584079,1.1062191042616265,1.0671028203933477,1.0838420818754702,3186066187.89,50808473633.53
2021-10-19,1.0838923019663833,1.0999854871741765,1.0723561701421764,1.0920804144180112,2586014628.05,51194671132.94
2021-10-20,1.0919119951041847,1.1529840742573525,1.0885711456917047,1.1423281216521048,3394782025.04,53550188925.46
2021-10-21,1.1454064714071286,1.163670083882604,1.0880849686332408,1.0893153063403513,4035726860.09,51139376561.02
2021-10-22,1.0899009803870958,1.1258789968596272,1.0791151167835666,1.0883741190147442,3296407031.51,51095191252.34
2021-10-23,1.0898362376452333,1.1023858541982452,1.0785052778695292,1.0944972711434728,2236173912.52,51382650889.26
2021-10-24,1.0948760147126615,1.0965532264189488,1.0580435660928529,1.0842826968060457,2240272601.54,50903113917.36
2021-10-25,1.083307193908181,1.1038673989584213,1.0792059613675988,1.095158037370361,2595663483.21,51413671451.17
2021-10-26,1.0951105904694574,1.1583430485887265,1.093227930365463,1.1080933392936474,3933349796.39,52097271165.58
2021-10-27,1.1079413580046846,1.1251920091786292,0.9702048814608252,0.9954520841355458,6433932055.54,46801415837.96
2021-10-28,0.9952387286907394,1.0819390053162345,0.984114480996732,1.0588204558022543,5528214768.08,49780694861.64
2021-10-29,1.0590470754411054,1.0901660379894416,1.05617889340793,1.0815032607309605,3549325709.34,50847132315.3
2021-10-30,1.0813781963739937,1.1142850066082215,1.0643895422026821,1.083949185300819,3261273037.79,50962128039.07
2021-10-31,1.0859257162748355,1.1524499058887334,1.0727641031158885,1.1132473431667256,4607785326.87,52339587880.11
2021-11-01,1.113152790978179,1.1312152925086856,1.0726574305239265,1.0928674247945191,3655823942.64,51381421184.11
2021-11-02,1.0925768419529027,1.1450940403521812,1.086117090801726,1.1361959054497728,3609677729.0,53494011976.35
2021-11-03,1.1359381555153378,1.2330253645849651,1.1269614659941767,1.208795870180902,6526803610.47,56912140279.91
2021-11-04,1.2105186559973615,1.253728221991136,1.1669325129648012,1.202002503929923,5210115532.46,56592297184.32
2021-11-05,1.2019171406542906,1.2024041348272907,1.1413748112334126,1.1615327048088728,3572443865.62,54686911054.63
2021-11-06,1.1606339841496662,1.1733029272737747,1.1087739200492317,1.1524544554442655,2630197378.39,54259491823.57
2021-11-07,1.1532003416674503,1.2375817819096022,1.1481024070717563,1.2175338844113168,3384556620.17,57323540669.27
2021-11-08,1.221030163733072,1.2963776001761538,1.221030163733072,1.282377221381555,5547697295.9,60376473907.13
2021-11-09,1.2825324367507003,1.2875780616090626,1.232059830546819,1.2589302742109294,5211033825.09,59272552244.73
2021-11-10,1.2571854684896975,1.3476618487007666,1.1258284926695539,1.1933728810295776,7430166330.4,56186000040.88
2021-11-11,1.1927985674683919,1.2532926315618031,1.178312836594302,1.2183635462305453,4904300952.87,57456775920.13
2021-11-12,1.2162479032801654,1.2338813169520169,1.1570486967275007,1.189354747853632,4230289447.99,56088750725.02
2021-11-13,1.1894685753631389,1.2041241636813043,1.1687652582616859,1.1919376939514734,2889142419.42,56210559815.27
2021-11-14,1.1911954082431615,1.199936324212347,1.169415145747045,1.1885967283565175,2210065757.16,56053003302.56
2021-11-15,1.1888237873665466,1.2198826163019185,1.1703198187203845,1.1713707238264741,2850390389.06,55240642586.96
2021-11-16,1.1746535431121519,1.1746535431121519,1.0537176041061216,1.0909337967347803,4829173280.74,51447319559.6
2021-11-17,1.0901042756909767,1.1132862650047826,1.0699483670447645,1.0962907156767228,3701959224.93,51699946365.63
2021-11-18,1.0962808483091262,1.1583310380823615,1.0229195617568985,1.0419540622809151,5394362497.81,49137485490.9
2021-11-19,1.040922510574563,1.0991929944535705,1.0205850854713385,1.0914922308644175,3716379231.11,51473654740.71
2021-11-20,1.091061530991113,1.101396299737047,1.064302225691639,1.0976460662681873,2575832703.44,51763863310.18
2021-11-21,1.0967475411737972,1.0980785006164766,1.0591535960175522,1.0601730569955143,2213864918.06,49996674605.72
2021-11-22,1.0601256254819202,1.069919180099547,1.0279282543856219,1.0366219718145626,2844568484.55,48886029570.33
2021-11-23,1.0370944193762637,1.0717510259148466,1.0233464120262221,1.0670567357905913,3098367613.04,50321301841.37
2021-11-24,1.0671534338560085,1.074548608024025,1.011680684067289,1.0420753002690286,3151964355.91,49143202950.14
2021-11-25,1.0341068041153387,1.0646774994865975,1.0241566967454871,1.0318878289253934,3107133470.81,48662772244.55
2021-11-26,1.0449163201771703,1.0481365323405034,0.9254455820381833,0.9363501985108245,4293461689.48,44157315527.91
2021-11-27,0.9400134371922118,0.9672768807674248,0.9365614576594072,0.9471583622366552,2410404613.99,44667017449.99
2021-11-28,0.947748513311578,0.9697721208416221,0.8965731680143237,0.9687512756558438,2605488238.82,45685317112.38
2021-11-29,0.9698217976727854,1.0029054692062753,0.9663278744914837,0.9919607407690262,2917313727.24,46779851695.56
2021-11-30,0.9914879186733307,1.030121065938034,0.9736733699542329,0.9987539217401573,2949826821.23,47100211146.6
2021-12-01,0.9981898138256347,1.0182686175365088,0.9820228037763492,0.9909296247448917,2570587577.4,46787835444.72
2021-12-02,0.9909150231482798,0.9909150231482798,0.959876726344205,0.9723124130313265,2250871710.75,45908803254.81
2021-12-03,0.9734532569253869,0.9853202816088167,0.9059680038008984,0.9222437869873696,2714612021.98,43573524974.92
2021-12-04,0.9240922050914316,0.9266641694587888,0.6145046853091677,0.8470291953067601,6970805725.87,40019838915.64
2021-12-05,0.8467088122996064,0.8637749518035726,0.7803999395534011,0.8055949215549653,3553480780.08,38062181528.72
2021-12-06,0.8060473162734993,0.8318636160962471,0.7523323488292961,0.8282879906666055,3447952787.99,39134367676.94
2021-12-07,0.8290920785923829,0.8457670124810194,0.8071731818642568,0.8185884371081472,2720124734.87,38676090001.14
2021-12-08,0.8175385909031686,0.885621542640935,0.8058975614737439,0.8633072586041923,3038966909.38,40788933386.8
2021-12-09,0.8621431095823548,0.9305411166682037,0.8351285901806423,0.8612721395724603,4555815212.81,40692779515.98
2021-12-10,0.8610252334857895,0.883410957627647,0.7963275380452138,0.8010973827916161,3267095313.95,37849684984.53
2021-12-11,0.8020615812642671,0.8443103520006551,0.7893854736474945,0.8393128698767091,2056974460.77,39655263405.8
2021-12-12,0.8387451462537729,0.8568213869096303,0.8112060054611554,0.8413235680176845,1628060313.23,39750263455.57
2021-12-13,0.8413526816241628,0.8459352101569204,0.7644913127576639,0.7828943855092314,2509034504.01,36989642588.05
2021-12-14,0.7827989740448558,0.8175892171373054,0.7755896587738198,0.7962491258558733,3477802545.45,37620617955.13
2021-12-15,0.8117229831812002,0.8400844440893267,0.7798139792999267,0.82743075304947,3088068967.79,39093865517.7
2021-12-16,0.8277360276886132,0.8370393315208171,0.8046319339136332,0.8062298984414668,2178245899.74,38092182469.48
2021-12-17,0.8059900805341766,0.828594227443332,0.7804215562340582,0.7992909491749818,2364224847.48,37764335881.16
2021-12-18,0.7990073970503907,0.8346776052960836,0.7928083322125952,0.8273789355820146,1806931648.17,39091417282.49
2021-12-19,0.8271785283457296,0.8483337481939046,0.8213096020371161,0.8350331837757853,1576121375.25,39453059810.79
2021-12-20,0.835938715945761,0.9142707245594979,0.8263760251962244,0.8798283733247816,4587029517.77,41569511380.44
2021-12-21,0.8794333955350743,0.9608588215924576,0.8543700777582817,0.9476464341646752,3748952692.05,44773731359.42
2021-12-22,0.9481009283716499,0.9728088283870546,0.9271779936832378,0.9546987027481485,3317199426.62,45106931979.03
2021-12-23,0.9548241623442559,1.0165589642967523,0.9408233872570639,0.9932854500242769,4257231145.21,47216781863.91
2021-12-24,0.9947904859747819,0.9967253604775587,0.8990513737742093,0.9120466336315561,3864725087.11,43355016374.03
2021-12-25,0.9123938015946365,0.9339138258800924,0.9023149577101551,0.9248186820696246,1747049348.42,43962148014.83
2021-12-26,0.9256862635729477,0.9340420076337981,0.9072808936976088,0.9211802100004101,1324703098.02,43789189735.82
2021-12-27,0.9208038924155446,0.9558846183745233,0.9145084525778264,0.92618449717409,1788981448.58,44027073353.12
2021-12-28,0.9267564415973074,0.9267564415973074,0.8486641673154253,0.8529604162070252,2281985956.49,40546296041.7
2021-12-29,0.8530769342496966,0.8650494169519017,0.8137101102859975,0.8167142355821615,2050248751.32,38823298887.23
2021-12-30,0.8179193235980395,0.8563138716526091,0.8045000709625929,0.8396488730617828,1880399926.4,39913518999.66
2021-12-31,0.8396814896966223,0.8529403602373655,0.8057647993439357,0.831162629243202,1736939791.21,39510117215.0
2022-01-01,0.8312811799593212,0.853198039557694,0.8307407889115027,0.8494715407767303,1156464024.18,40380448983.19
2022-01-02,0.8494420683611206,0.8635584130462685,0.8391567493086893,0.859117614769574,1134033205.41,40838984413.82
2022-01-03,0.8591072786227029,0.8591072786227029,0.8240521584256587,0.8328847207941507,1428968710.05,39591978497.78
2022-01-04,0.8328512727441308,0.8440761011319312,0.8196148885798046,0.8246730271001652,1514079366.35,39201627718.08
2022-01-05,0.824714308319222,0.8355325848115324,0.7327035913405655,0.7743578513146329,2252733063.69,36841776824.92
2022-01-06,0.7742999928228982,0.789216518044257,0.7442915156036275,0.7813463207264266,2165022786.38,37174268617.94
2022-01-07,0.7812695426672468,0.7812695426672468,0.7346167320585327,0.7630740250621993,2329624598.25,36304923988.97
2022-01-08,0.7631056922020168,0.7750837292020212,0.7278027249346328,0.7476876442693589,1792091500.81,35572883103.28
2022-01-09,0.7477330587988819,0.7663210566649091,0.7415342835547512,0.7545045931925543,1182503165.68,35897214432.05
2022-01-10,0.7544278865582394,0.7585133062801719,0.7054793932928043,0.7393347010348876,2014043704.19,35175473469.02
2022-01-11,0.7393564165851635,0.7734610249983976,0.7341514720193466,0.7705540671262084,1897366203.33,36660803431.39
2022-01-12,0.770607506243306,0.8060481825558071,0.7596463308100952,0.7995475557146724,1976047993.61,38070557828.23
2022-01-13,0.7994549766071192,0.800950522095196,0.7630819616925065,0.7683281409580741,1578656460.2,36584041452.36
2022-01-14,0.7683577122788915,0.7893556677672642,0.755628188525728,0.7742970288537947,1576111968.95,36905410370.69
2022-01-15,0.77430899344728,0.7888635167468776,0.7709488182627299,0.7814227206452418,1029135167.21,37245043056.78
2022-01-16,0.7813081697514365,0.783962454788394,0.7709528427532433,0.7789537639469849,1005077258.35,37127364883.24
2022-01-17,0.7789993420933025,0.7801801413973566,0.7523517149384445,0.7627416066208644,1406443013.84,36354642921.48
2022-01-18,0.7627691314811033,0.7680489234769654,0.7394636710993812,0.7526312552035492,1510069237.48,35872752052.55
2022-01-19,0.7526142240698576,0.7531553283667994,0.726485332676293,0.7397487879576174,1446126321.97,35258733500.78
2022-01-20,0.7397255721821748,0.7615827742740143,0.7194019125858313,0.7194208606364083,1251475248.24,34289841109.59
2022-01-21,0.7196089347290647,0.7282452439686589,0.6231961020609397,0.6357382148957041,3150758603.08,30348183253.28
2022-01-22,0.6360062021055599,0.6517933979631713,0.5594205847698442,0.5960421594552973,3613862355.28,28453215896.1
2022-01-23,0.5961931259537564,0.63399496172722,0.5938261695556613,0.628756349166056,1851934912.68,30014890499.05
2022-01-24,0.6287699275563453,0.6287699275563453,0.5586679656485443,0.612138748886326,2759980202.23,29221617471.4
2022-01-25,0.6121439066073472,0.6212291284237903,0.589887659282061,0.6175627139142849,1731121388.29,29480540847.05
2022-01-26,0.6175441440796035,0.6525491646874645,0.6085876125350062,0.6220724954814499,2302112575.22,29695823921.47
2022-01-27,0.6219448390608042,0.6235076349216369,0.591464581475435,0.6087701929228678,1586137620.15,29060812990.43
2022-01-28,0.6086187907738414,0.6128606160289782,0.5933967442727921,0.6125119377355371,1318006848.35,29239432357.02
2022-01-29,0.612490889519255,0.623406439984285,0.6102578800488992,0.616935236495466,958847124.27,29450587008.74
2022-01-30,0.6170055963442225,0.6225462652428478,0.5997708282066286,0.6031805794777961,870878595.81,28793982069.83
2022-01-31,0.6030625347666009,0.6223144571875194,0.5828475229646762,0.6191485988259335,1266538238.79,29556246105.58
2022-02-01,0.6190061463431678,0.6303170054732958,0.6130498964973788,0.6292333774671734,1183031071.93,30037662360.1
2022-02-02,0.6292399818592249,0.6306948576822944,0.5991375389457564,0.6014832116573262,1182736030.21,28712954960.78
2022-02-03,0.6014147656383583,0.6076837249338825,0.5923485004842393,0.6076837249338825,1042290344.97,29067008485.25
2022-02-04,0.6076196474026964,0.6564962791999033,0.6051689982175451,0.6558773924616926,1543180484.35,31372230240.4
2022-02-05,0.6558309285117385,0.6836820208456481,0.652268143368691,0.6671265223456205,1760389770.65,31910303814.48
2022-02-06,0.6671265445984295,0.6851932735259445,0.6623471967360167,0.6836473583815177,1095140341.04,32700536071.05
2022-02-07,0.6835920635041834,0.8341554247066292,0.6744024110853017,0.8278186587521993,4197403036.5,39596604271.1
2022-02-08,0.8283767771595594,0.9111370651397811,0.8061609769084095,0.8781938323671739,6159382645.38,42006172832.56
2022-02-09,0.8775149755502539,0.9090669437494556,0.8474012928935656,0.8706268193368648,3760269362.09,41644223971.77
2022-02-10,0.8708756365694895,0.8946146075388461,0.829906975465231,0.8300101404002082,3535002566.23,39701428233.05
2022-02-11,0.8299411055190062,0.8299411055190062,0.7543312195610151,0.7602258199156059,3346204747.84,36363472397.74
2022-02-12,0.7602496997245921,0.8488378923499101,0.7530236525009172,0.8224083790519497,3457258389.22,39337817274.67
2022-02-13,0.8222333020304279,0.8443001582354972,0.7962771121487132,0.8102729183851493,2504198746.58,38757348317.38
2022-02-14,0.8098727174111698,0.8104737881605635,0.7825507915413602,0.8022178113479096,2401300497.05,38372052718.71
2022-02-15,0.8022463863481049,0.8558574643473721,0.7982959879884708,0.8523328629340672,2249706300.28,40816850707.26
2022-02-16,0.8523770618332898,0.8523770618332898,0.8131393601748788,0.8390364135874211,2165008058.32,40180105121.68
2022-02-17,0.8387141634927026,0.8441331376624984,0.7582231553537128,0.7671734163831289,2798023718.61,36785413823.76
2022-02-18,0.767285872998878,0.8039049920744726,0.7603302266638277,0.7858901501523547,2913093055.99,37682867753.25
2022-02-19,0.7858648846948734,0.8498158552286177,0.7736495654033486,0.8225284396559989,3325442943.27,39439647397.07
2022-02-20,0.8225378951252112,0.8226717164681323,0.7699850671139835,0.7782958008390244,3041836889.08,37318724162.96
2022-02-21,0.7781600062964261,0.7997497984526228,0.7019885042882016,0.7034656611986906,3580522306.41,33730672759.75
2022-02-22,0.703332871369184,0.7251909498240393,0.6787865018278302,0.7228332236344341,3539593095.85,34659333455.94
2022-02-23,0.7228520831666679,0.7389234728890542,0.6962795972519686,0.6987462122209066,2690184819.7,33504378573.9
2022-02-24,0.6985802831843683,0.7128914957419686,0.6270944131956654,0.6962720961466646,5146799149.56,33385746486.69
2022-02-25,0.6962579307550214,0.7689028323586095,0.6857942334581146,0.7689028323586095,3460713329.73,36868338076.57
2022-02-26,0.7686452674054116,0.7881868444190394,0.7436460603834923,0.7509734664500124,3051695700.9,36008637870.0
2022-02-27,0.750965954314652,0.7648734890893565,0.7108729985862612,0.7219924971566283,2733141781.58,34619021225.69
2022-02-28,0.7219307451045744,0.7883224259145503,0.7131880135937235,0.782043800553659,3053923290.93,37498438054.98
2022-03-01,0.7820701918048202,0.8006347546167113,0.7612335307046667,0.7848618381610324,2877778057.28,37633560932.48
2022-03-02,0.7848759012497777,0.7848913574723128,0.7595976593716003,0.768495525605145,2401047273.43,36848808010.54
2022-03-03,0.7685323427681594,0.783925270259972,0.7389195310337542,0.7521845717601939,2213014778.97,36066709499.0
2022-03-04,0.7522955832387689,0.7530524769912624,0.7056107249330975,0.7126722668215593,2359803521.18,34172122881.09
2022-03-05,0.7127899120296147,0.766084727208201,0.7074792667741588,0.7549002828344562,2297850918.83,36196925892.79
2022-03-06,0.754923390184515,0.7583844849243649,0.7257636986389272,0.7259940252618425,1862292223.91,34810891621.79
2022-03-07,0.7260110175267238,0.7516680273021649,0.709957677268509,0.7232867105944822,2920222453.46,34677454030.17
2022-03-08,0.7232308363101128,0.7292872469409868,0.7159386709943968,0.7209774642419456,1907305640.04,34566738897.35
2022-03-09,0.721005963967619,0.7698893332004855,0.721005963967619,0.7672360915657771,2408572081.91,36784575059.72
2022-03-10,0.7670268443375291,0.7754999133404503,0.726568407116413,0.7374654535074668,2418938595.44,35357243522.18
2022-03-11,0.7375057894256797,0.8083325326908711,0.7276234226433158,0.8021553714291466,3478317257.36,38540442556.04
2022-03-12,0.8022294602288614,0.8459624401411692,0.7820587751106289,0.786587255660453,3730330472.25,37792455204.89
2022-03-13,0.7865376000277492,0.8036324440287508,0.7584082559587417,0.7613513698495454,2141326402.06,36579969142.85
2022-03-14,0.7613759698582896,0.775934547949081,0.752573896396734,0.7746557265744564,2212291021.64,37219191685.47
2022-03-15,0.7746373085956011,0.7758106651304947,0.7456350183504403,0.7667825180114725,1830181545.08,36840914666.88
2022-03-16,0.7667473757835948,0.7936145918136475,0.7592191732374519,0.7935383355765246,2480411473.14,38126427532.13
2022-03-17,0.7934358567359513,0.8005680211834897,0.784438842523845,0.7935027985740446,1862028805.43,38184631422.91
2022-03-18,0.7934507915161123,0.7991120373038679,0.7793505758406352,0.7982658659144344,1850743123.53,38413837887.17
2022-03-19,0.7981267870782569,0.8252330430405578,0.79360866528837,0.8193732746417184,2046393369.95,39429560357.2
2022-03-20,0.8193790460627228,0.8208136990979316,0.7982486401514454,0.8061206833537192,1529598149.17,38791824340.84
2022-03-21,0.8059627632011033,0.8511257246489475,0.7921599627003808,0.8381522328831392,2485293313.57,40333234043.34
2022-03-22,0.8380351199863507,0.8629261927514871,0.8299877954078058,0.8370970482664516,2370573275.78,40282456861.78
2022-03-23,0.8371335352900691,0.8441458371384503,0.8205725249717691,0.8378870668544744,2076377568.65,40320473827.39
2022-03-24,0.8378573379192148,0.8493276532185613,0.8296271176355021,0.8429684348815302,2278978187.46,40564997432.83
2022-03-25,0.8429677343720862,0.8440850375139003,0.8228744978504082,0.825127220717602,1600059783.9,39706449500.54
2022-03-26,0.8251532797895204,0.8343068062313207,0.8223248980617978,0.8327721127871325,1056420319.87,40074334007.64
2022-03-27,0.8328145673012808,0.857375939038891,0.830339006772688,0.8573425795510182,1505124769.96,41256704402.5
2022-03-28,0.8574084206710081,0.9080861916598606,0.8552106989754572,0.8633043011743944,3205464277.25,41543592039.5
2022-03-29,0.8630889994137481,0.88444094532052,0.8488605524126006,0.8579997917175574,2120020042.17,41288330509.41
2022-03-30,0.8579417282232603,0.8712789320384889,0.8494245323545643,0.8608144367779388,1832671640.74,41423775758.52
2022-03-31,0.8608799806724232,0.87086600805362,0.8038807118668982,0.8145644882394651,2611691934.45,39198153818.12
2022-04-01,0.814709085825951,0.8336783882862462,0.8102558369159284,0.8277402056874124,2091887103.37,39843448344.78
2022-04-02,0.8277351439414455,0.8486001657167567,0.8248279637250108,0.8249191849713483,1624227101.21,39707657921.16
2022-04-03,0.8248906096042109,0.8501543029822045,0.8172653966951361,0.8429501598686454,1348476817.45,40575582678.21
2022-04-04,0.8429234629668109,0.8429515859351722,0.8108895490405361,0.8272507999910573,1876069127.18,39819890698.98
2022-04-05,0.8272272411985763,0.833287097405421,0.8171103379228357,0.8176419440253669,1548706717.82,39357366402.48
2022-04-06,0.8176269837677523,0.8184054221284923,0.7612851077235475,0.7613137713407602,2527126539.97,36645998000.54
2022-04-07,0.761361075693168,0.7894839528133237,0.7581135726976219,0.7879998386422303,1628783831.44,37930537445.09
2022-04-08,0.7879965597717483,0.7929847272213488,0.7508931102802177,0.75405645465633,1684019539.36,36296665540.36
2022-04-09,0.7540405288573846,0.7660618963061449,0.7540405288573846,0.7635846826563598,1008306245.36,36755308792.83
2022-04-10,0.7636037388028978,0.772466482410295,0.7551811484476173,0.7566138356350747,1046936968.31,36419765609.96
2022-04-11,0.7564220765930513,0.7564220765930513,0.6857375938624192,0.695022582279695,2367700412.75,33455057716.47
2022-04-12,0.6951693418300102,0.7215924512437564,0.6942752703482699,0.7166135012811325,1990027591.77,34494341129.36
2022-04-13,0.7165117729502013,0.7247590364349736,0.7039976586730934,0.7238498372263279,1678860043.88,34842663677.25
2022-04-14,0.7237379907080067,0.7401552953710863,0.7105864529786268,0.7268191260240338,1716488199.93,34985591016.07
2022-04-15,0.7267961934733781,0.7936798170893921,0.7266166521734732,0.7856746802670385,2897060464.0,37818615459.21
2022-04-16,0.7856534269718516,0.7971288740294383,0.769219298517276,0.7818412900093643,1526957903.74,37634094415.45
2022-04-17,0.781792396537245,0.7844079706828205,0.7505531729249056,0.75315372427643,1350930296.9,36253212424.26
2022-04-18,0.7531869036170633,0.7681939228363005,0.7323602078343314,0.7680167734784201,2134418883.31,36968648413.79
2022-04-19,0.7680421980409418,0.7801912717923499,0.7599607857099031,0.7750625973098187,1834225828.23,37284568266.27
